Costo,Ruta,Vehiculo,Chofer,Dia
825,D,alfa,Carlos,Lunes
750,D,alfa,Carlos,Lunes
585,C,ji,Carlos,Martes
610,C,ji,Carlos,Martes
550,B,beta,Carlos,Miercoles
580,B,beta,Carlos,Miercoles
580,A,delta,Carlos,Jueves
650,A,delta,Carlos,Jueves
650,A,ji,Enrique,Lunes
725,A,ji,Enrique,Lunes
540,B,alfa,Enrique,Martes
560,B,alfa,Enrique,Martes
580,C,delta,Enrique,Miercoles
635,C,delta,Enrique,Miercoles
850,D,beta,Enrique,Jueves
770,D,beta,Enrique,Jueves
700,C,beta,Genaro,Lunes
675,C,beta,Genaro,Lunes
650,D,delta,Genaro,Martes
740,D,delta,Genaro,Martes
635,A,alfa,Genaro,Miercoles
540,A,alfa,Genaro,Miercoles
450,B,ji,Genaro,Jueves
550,B,ji,Genaro,Jueves
475,B,delta,Luis,Lunes
480,B,delta,Luis,Lunes
560,A,beta,Luis,Martes
615,A,beta,Luis,Martes
650,D,ji,Luis,Miercoles
725,D,ji,Luis,Miercoles
670,C,alfa,Luis,Jueves
730,C,alfa,Luis,Jueves
